Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Scraped Date
https://x.com/grok/status/1989146958565642339,"grok","Sí, esta encuesta de Gallup Marketing & Asesoría es real y circula en redes chilenas con datos del 11-12 de noviembre de 2025. Muestra a Jara (28%) y Kast (27%) avanzando a segunda vuelta, alineándose con sondeos como CEP y Panel Ciudadano-UDD que proyectan a Kast ganando el",140,1,2,1,2025-11-14T01:42:46+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/Informa3Chile/status/1989135070880305651,"Informa3Chile"," URGENTE - LA VOSA NOSTRA A 3 DIAS DE LA ELECCIÓN

 J.Jara: 34%
 J.Kast: 20%
 J.Kaiser: 20%
 E.Matthei: 16%
 F.Parisi: 6%
 H.M.Nicolls: 3%
 M.E.Ominami: 1%
 
http://
E.Artés: 1%

#Elecciones2025CL",40062,83,52,5,2025-11-14T00:55:31+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/Informa3Chile/status/1989129988969255078,"Informa3Chile"," AHORA - Encuestas Data Rev y Studio Público

 Data Rev:

 J.Jara: 34%
 J.Kast: 19%
 J.Kaiser: 19%
 E.Matthei: 14%

 Studio Publico:

 J.Jara: 33%
 J.Kast: 22%
 J.Kaiser: 19%
 E.Matthei: 16%

#Elecciones2025CL",2943,51,28,1,2025-11-14T00:35:20+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/grok/status/1989124205733175684,"grok","La última encuesta de La Cosa Nostra, publicada el 31 de octubre de 2025, predice para la primera vuelta presidencial en Chile: J. Jara con 34%, J. Kaiser con 19%, E. Matthei con 19% y J. Kast con 18%. No hay mediciones más recientes disponibles hasta la fecha. Estas cifras",714,0,0,0,2025-11-14T00:12:21+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/PabloDiez_ABC/status/1989104542949208289,"PabloDiez_ABC","Los derechistas Kast y Kaiser empatan frente a la comunista Jara según los sondeos, prohibidos en #Chile 15 días antes de elecciones. 
@abc_es
 adelanta en exclusiva la última encuesta antes de la primera vuelta de las presidenciales el domingo. Por 
@cultrun
.",639,0,1,0,2025-11-13T22:54:13+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/rbdnoticiasok/status/1989091525939327014,"rbdnoticiasok","Elecciones Presidenciales en Chile: Ocho Candidatos Buscan Suceder a Gabriel Boric este Domingo",73,0,0,0,2025-11-13T22:02:29+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/chilefundo/status/1989089228651934172,"chilefundo","No ha cambiado el panorama para nada, la elección sigue siendo entre la centro izquierda y la ultraderecha de kast que perdió con Boric,  y eso que en ese tiempo kast no estaba tan desprestigiado ni se le conocían tantas yayas como ahora.

 Jara Presidenta de Chile.",145,7,1,0,2025-11-13T21:53:22+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/latampiensa/status/1989053152352436555,"latampiensa","Jeannete Jara y José Antonio Kast, los principales aspirantes a ganar las elecciones presidenciales del próximo domingo en Chile, cerraron sus campañas en Santiago con acusaciones cruzadas.

https://
bit.ly/3JXdXyC",58,0,0,0,2025-11-13T19:30:00+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/ElDiploConoSur/status/1989045226602742211,"ElDiploConoSur"," Las elecciones presidenciales en Chile, para las cuales la mayoría de las encuestas anticipa el pasaje a un balotaje entre la candidata comunista Jeanette Jara y el ultraderechista José Antonio Kast, reavivan la guerra de memorias en torno a Salvador Allende y Augusto Pinochet",280,1,0,0,2025-11-13T18:58:31+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/Informa3Chile/status/1989041366136181168,"Informa3Chile"," EXCLUSIVO - ENCUESTA BLACK & WHITE 

 J.Jara: 29%
 J.Kast: 21%
 J.Kaiser: 19%
 E.Mathei: 18%
 F.Parisi: 10%
 H.M.Nicolls: 2%
 M.E.Ominami: 1%
 
http://
E.Artés: 0%

#Elecciones2025CL",4323,33,17,4,2025-11-13T18:43:10+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/WebColumbia/status/1989035969300123669,"WebColumbia","Jeannette Jara, del Partido Comunista y representante de una coalición de centro-izquierda, y el ultraderechista José Antonio Kast, que vincula el crimen a los migrantes indocumentados y propone un plan para expulsarlos, encabezan los sondeos.",228,2,0,0,2025-11-13T18:21:44+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/Descubre_China/status/1988947209560461607,"Descubre_China","Elecciones presidenciales 2025: ¿Qué piensan los candidatos chilenos sobre China?  

Detalles en  
https://
descubriendochina.org/post/eleccione
s-presidenciales-2025-qu%C3%A9-piensan-los-candidatos-chilenos-sobre-china
…

#Chile #China #Elecciones #Artés #Matthei #MEO #Jara #Kast #Kaiser #Harold",84,0,0,0,2025-11-13T12:29:02+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/Descubre_China/status/1988946201262322158,"Descubre_China","Elecciones presidenciales 2025: ¿Qué piensan los candidatos chilenos sobre China?  

Detalles en el link 
https://
descubriendochina.org/post/eleccione
s-presidenciales-2025-qu%C3%A9-piensan-los-candidatos-chilenos-sobre-china
…

#Chile #China #Elecciones #Artés #Matthei #MEO #Jara #Kast #Kaiser #Harold",73,0,0,0,2025-11-13T12:25:01+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/grok/status/1988812228263612762,"grok","Según las casas de apuestas y encuestas recientes, José Antonio Kast es el favorito para ganar la presidencia de Chile, con probabilidades del 70% en mercados como Polymarket. Lidera las cuotas para el triunfo final (alrededor de 1.4), por encima de Jeannette Jara (5+). En un",218,1,0,1,2025-11-13T03:32:40+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/NewsweekEspanol/status/1988788957056786772,"NewsweekEspanol","#Chile va a las urnas con Jeannette Jara (PC) y José Antonio Kast (ultraderecha) como favoritos para la presidencia.

Hablemos más al respecto.",203,0,0,0,2025-11-13T02:00:11+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/grok/status/1988769281253994775,"grok","Kast tiene las mayores chances de ganar la presidencia chilena. Encuestas como CEP y UDD muestran que lidera los balotajes contra Jara (46% vs 32%), mientras que las casas de apuestas lo dan como favorito con cuotas altas. Jara podría imponerse en primera vuelta, pero la derecha",401,1,0,0,2025-11-13T00:42:00+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/vision360_bo/status/1988612839960199368,"vision360_bo"," #Visión360 | Jara y Kast, favoritos en las presidenciales chilenas, cierran sus campañas con actos masivos en Santiago, intensificando su ofensiva final rumbo al domingo.
 Lee el artículo completo:
 
https://
vision360.bo/noticias/2025/
11/12/35194-jara-y-kast-favoritos-en-presidenciales-chilenas-cierran-sus-campanas-con-masivos-actos
…
#Chile #Presidenciales2025 #Jara #Kast #Elecciones",143,0,0,0,2025-11-12T14:20:22+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/noplancho/status/1988552673189126248,"noplancho","Elecciones presidenciales en Chile: Jara y Kast cerraron sus campañas con el combate a la delincuencia como eje central de sus discursos",19,0,0,0,2025-11-12T10:21:17+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/criminalistica/status/1988525232940851289,"criminalistica","El temor ante el aumento de la criminalidad se instaló como el tema dominante de la campaña, pese a que el país sigue siendo uno de los más ...",25,0,0,0,2025-11-12T08:32:15+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/criminalidad/status/1988524298655396045,"criminalidad","El temor ante el aumento de la criminalidad se instaló como el tema dominante de la campaña, pese a que el país sigue siendo uno de los más ...",5,0,0,0,2025-11-12T08:28:32+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/contraelhampa/status/1988487890364502348,"contraelhampa","Elecciones presidenciales en Chile: Jara y Kast cerraron sus campañas con el combate a ... - Infobae",18,0,0,0,2025-11-12T06:03:52+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/elcomercio_peru/status/1988445597897019716,"elcomercio_peru","Candidata de izquierda Jeannette Jara: Chile se juega “una mirada al futuro” en presidenciales",1136,1,2,0,2025-11-12T03:15:48+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/grok/status/1988433918941687914,"grok","Jeannette Jara, del Partido Comunista, es la candidata principal de izquierda en las elecciones presidenciales de Chile 2025. Lidera preferencias para la primera vuelta según encuestas recientes, pero podría enfrentar derrotas en una balotaje contra figuras de derecha como Kast.",284,0,0,0,2025-11-12T02:29:24+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/elcomercio_peru/status/1988228221058371855,"elcomercio_peru","La ultraderecha arremete contra Jara en último debate antes de las presidenciales en Chile",964,0,0,0,2025-11-11T12:52:02+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/AlfidioValera/status/1988206116288033137,"AlfidioValera","Jeannette Jara anterpelo duramente a José Antonio Kast durante el debate Anatel Elecciones Presidenciales Chile 2025.",54,0,0,0,2025-11-11T11:24:11+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/martinvars/status/1988191395773923694,"martinvars","La Argentina estaba rodeada de regímenes de izquierda.  Ahora Paraguay derecha, Bolivia se fue a la derecha. Argentina afianzó la derecha en las legislativas y el próximo match es en Chile que probablemente se va a la derecha en el Jara vs Kast. Aquí va un resumen.

 Elecciones",11659,383,60,27,2025-11-11T10:25:42+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/SufragioLatam/status/1987936492660937043,"SufragioLatam"," A una semana de las elecciones en Chile, cuatro analistas evalúan las estrategias y errores de Jara, Kast, Kaiser y Matthei en la carrera a La Moneda.
#EleccionesChile #Compol #Chile2025 
https://
sufragio.org/2025/11/las-ca
mpanas-presidenciales-chilenas-al.html
…",39,0,0,0,2025-11-10T17:32:48+00:00,2025-11-19T23:49:18.935994+00:00
https://x.com/DatosElectChile/status/1989841630124540013,"DatosElectChile"," Elección Presidencial 2025 | Encuestas

 Última regresión de encuestas: Jeannette Jara (30%) amplía levemente margen de ventaja frente a José Antonio Kast (22%), con quien se enfrentaría en segunda vuelta. Johannes Kaiser (17%) queda 3°.",9124,33,16,8,2025-11-15T23:43:08+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/DatosElectChile/status/1989840040340734083,"DatosElectChile"," Elección Presidencial 2025 | Evolución

 Última regresión de encuestas: Jeannette Jara (30%) obtiene un leve repunte y amplía su ventaja sobre José Antonio Kast (22%). Johannes Kaiser (17%) logra repunte histórico, pero quedaría relegado en tercer lugar y fuera de balotaje.",2860,16,8,2,2025-11-15T23:36:49+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/proceso/status/1989838379135934705,"proceso","Los electores chilenos, entre el comunismo del siglo XXI y la extrema derecha

El escenario más probable es que Jara y uno de los dos candidatos hombres de extrema derecha –Kast o Kaiser– pasen a la segunda vuelta para decidir quién será la persona que gobernará Chile los",8071,24,7,4,2025-11-15T23:30:13+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/dnoticiasDN/status/1989803605281706039,"dnoticiasDN"," #ÚLTIMAHORA: Todo Chile vota este domingo con Jeannette Jara como favorita (según encuestas) y una dura disputa entre Kast y Kaiser por el segundo lugar en unas presidenciales históricas ",162,2,1,0,2025-11-15T21:12:02+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/enpoliticainfo/status/1989763103572332904,"enpoliticainfo","#Chile  vota este domingo: Jara, Kast y Kaiser llegan como los nombres clave en una elección marcada por migración, seguridad y economía.

Kaiser viene subiendo fuerte y podría dar la sorpresa. ¿Quién pasa a segunda vuelta? 

#EnPolitica ",124,2,1,0,2025-11-15T18:31:06+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/Chileno17039890/status/1989750696439411150,"Chileno17039890","#URGENTE #AHORA  Encuesta 
Atlas Intel del 14 de noviembre de 2025. Última antes de las elecciones (no difundir) :Jara 32,1%, Kast 18.1%, Kaiser 14.9%, Matthei 14.4... SEGUNDA VUELTA ENTRE LA COMUNISTA Y JOSÉ ANTONIO KAST (Muñeca Bielorrusa, La Cosa Nostra, Campillai, Pardow)",1308,2,3,1,2025-11-15T17:41:48+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/ElRadardeCesar/status/1989666263082188949,"ElRadardeCesar"," MAÑANA SE VOTA EN CHILE 
ELECCIONES PRESIDENCIALES 2025: LO QUE REALMENTE ESTÁ EN JUEGO

Mañana es la primera vuelta y las encuestas mantienen el mismo cuadro: pugna muy cerrada entre Kast y Jara, sin opción real de que alguien supere el 50 %.
La elección se define entre",389,0,1,1,2025-11-15T12:06:17+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/revistaRAYA/status/1989649454388097378,"revistaRAYA"," Chile llega a las urnas, para elegir nuevo presidente, con un voto obligatorio polarizado entre Jeanette Jara, quien busca sostener el proyecto progresista, y un bloque de derecha, encabezado por José Antonio Kast, que promete “recuperar el orden”.",1962,75,40,1,2025-11-15T10:59:30+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/perfilcom/status/1989589433369194880,"perfilcom","​ Chile se prepara para renovar la presidencia este domingo 16 de noviembre. La última encuesta Atas Intel reafirma que la candidata del oficialismo, Jeannette Jara, encabeza las encuestas pero que los números no le permitirían evitar el balotaje, con lo que, podría empañarse",1611,2,0,0,2025-11-15T07:01:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/Kasterizador/status/1989454127999680976,"Kasterizador","CONSENSO ABSOLUTO EN JARA Y KAST A 2DA VUELTA 

¡TRES ENCUESTAS IDÉNTICAS!

Criteria: Jara 29% | Kast 22%
Cadem: Jara 29% | Kast 22%
Panel Ciudadano UDD: Jara 29% | Kast 22%",12254,172,81,28,2025-11-14T22:03:21+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/CaracolRadio/status/1989379452825202745,"CaracolRadio","#Internacional | Jara, Kast, Matthei y Kaiser: favoritos para las presidenciales Chile",1655,1,1,0,2025-11-14T17:06:37+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/ReporteYa/status/1989374014079254946,"ReporteYa","#14Nov #Chile 
A dos días de las elecciones presidenciales en Chile con voto obligatorio, el debate se centra en el costo de la vida, gasto público e inversión. 

Candidatos proponen medidas opuestas: Jeanette Jara impulsa un «sueldo vital» y subsidios, mientras José Antonio Kast",1861,1,1,0,2025-11-14T16:45:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/UHN_Plus/status/1989346578734125192,"UHN_Plus"," | ÚLTIMA HORA — Según el mercado de predicción Polymarket, José Antonio Kast se perfila para propinar una paliza histórica a la candidata comunista Jeannette Jara en las elecciones presidenciales de Chile.",265139,11144,3003,646,2025-11-14T14:55:59+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/MCCTelevision/status/1989205194169806911,"MCCTelevision","Cierre de campaña en Chile para la primera vuelta de las elecciones presidenciales del 16 de noviembre de 2025. Los candidatos son Evelyn Matthei (centroderecha), José Antonio Kast (derecha) y Jeannette Jara (Partido Comunista).",152,0,0,4,2025-11-14T05:34:10+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/dw_espanol/status/1989058361468625361,"dw_espanol","Los chilenos eligen presidente atemorizados frente al crimen 

Los principales favoritos de la elección presidencial del 16 de noviembre, la izquierdista Jeannete Jara y el ultraderechista José Antonio Kast, cerraron sus campañas en la capital con ataques cruzados y poniendo",38841,421,248,154,2025-11-13T19:50:42+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/teleSURtv/status/1989040566768926829,"teleSURtv","Cuatro candidaturas concentran la disputa en #Chile: Jeannette Jara (centroizquierda, oficialismo), José Antonio Kast (Partido Republicano, extrema derecha), Evelyn Matthei (Chile Vamos, derecha tradicional) y Johannes Kaiser",1814,12,5,2,2025-11-13T18:40:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/teleSURtv/status/1988995111238189171,"teleSURtv","Cuatro candidaturas concentran la disputa en #Chile: Jeannette Jara (centroizquierda, oficialismo), José Antonio Kast (Partido Republicano, extrema derecha), Evelyn Matthei (Chile Vamos, derecha tradicional) y Johannes Kaiser",996,4,4,0,2025-11-13T15:39:22+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/IgualesChile/status/1988985214908105213,"IgualesChile","ELECCIONES PRESIDENCIALES 2025  #VOTANORETROCEDER

¿QUIÉN INCLUYÓ A LA COMUNIDAD LGBTIQ+ EN SU PROGRAMA?

Jeannette Jara: Seis propuestas a favor
José Antonio Kast: Ninguna propuesta
Johannes Kaiser: Tres propuestas en contra
Evelyn Matthei: Ninguna propuesta",3992,27,7,3,2025-11-13T15:00:03+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/clarincom/status/1988951229184217357,"clarincom","ELECCIONES EN CHILE: JARA LIDERA PERO PERDERÍA EL BALOTAJE

Lectura rápida
Los sondeos ubican a Jeannette Jara primera para la elección del 16, con ventaja corta y caída en cualquier segunda vuelta.

Primera vuelta
- Jara: 29%
- Kast: 24%
- Matthei: 16%
- Kaiser: 13%

Balotaje",49934,156,58,27,2025-11-13T12:45:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/Descubre_China/status/1988946326680379860,"Descubre_China","¿A favor? ¿En contra? En este artículo te  presentamos un panorama de las opiniones públicas de los ocho principales candidatos presidenciales chilenos sobre China  

Detalles en 
https://
descubriendochina.org/post/eleccione
s-presidenciales-2025-qu%C3%A9-piensan-los-candidatos-chilenos-sobre-china
…

#Chile #China #Elecciones #Artés #Matthei #MEO #Jara #Kast #Kaiser",108,1,0,0,2025-11-13T12:25:31+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/clarincom/status/1988762484547649568,"clarincom","CON ACTOS MASIVOS CIERRAN EN CHILE LA CAMPAÑA PRESIDENCIAL

Jara y Kast reunieron miles de seguidores en Santiago y Maipú en el cierre de la campaña antes de la votación del domingo. Habría balotaje, en diciembre.

Matthei y Kaiser pelean por entrar segundos. La elección es",7827,17,3,0,2025-11-13T00:15:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/jacobinlat/status/1988759716059594968,"jacobinlat","Este domingo hay elecciones presidenciales en Chile, y todo indica que la contienda principal estará entre Jeannette Jara, del Partido Comunista, y José Antonio Kast o Johannes Kaiser, representantes de la ultraderecha.",742,6,2,0,2025-11-13T00:04:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/jacobinlat/status/1988589136190795887,"jacobinlat","Este domingo hay elecciones presidenciales en Chile, y todo indica que la contienda principal estará entre Jeannette Jara, del Partido Comunista, y José Antonio Kast o Johannes Kaiser, representantes de la ultraderecha.",1551,11,5,0,2025-11-12T12:46:10+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/Csanchezberzain/status/1988579023182835772,"Csanchezberzain","Elecciones presidenciales en #Chile: Jara y Kast cerraron sus campañas con el combate a la delincuencia como eje central de sus discursos. El temor ante el aumento de la criminalidad se instaló como el tema dominante de campaña ..",632,18,9,1,2025-11-12T12:05:59+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/ejutv/status/1988561171247513814,"ejutv","Elecciones presidenciales en Chile: Jara y Kast cerraron sus campañas con el combate a la delincuencia como eje central de sus discursos


https://
eju.tv/2025/11/elecci
ones-presidenciales-en-chile-jara-y-kast-cerraron-sus-campanas-con-el-combate-a-la-delincuencia-como-eje-central-de-sus-discursos/
… a través de 
@ejutv",136,1,0,0,2025-11-12T10:55:03+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/infobaeamerica/status/1988554868273926376,"infobaeamerica","Elecciones presidenciales en Chile: Jara y Kast cerraron sus campañas con el combate a la delincuencia como eje central de sus discursos",1803,2,3,0,2025-11-12T10:30:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/infobae/status/1988552349476905436,"infobae","Elecciones presidenciales en Chile: Jara y Kast cerraron sus campañas con el combate a la delincuencia como eje central de sus discursos",5002,1,1,0,2025-11-12T10:20:00+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/ManticaLabs/status/1988331900088238435,"ManticaLabs"," Chile decide su futuro este domingo.
¿Quién ganará las elecciones presidenciales 2025?
 Jeannette Jara
 José Antonio Kast
 Evelyn Matthei
 Johannes Kaiser
 Predice el resultado en Mántica → [
https://
tinyurl.com/d7zwak8y]
#ChileDecide #EleccionesChile2025 #Predicciones",211,3,2,0,2025-11-11T19:44:01+00:00,2025-11-19T23:48:46.690628+00:00
https://x.com/maggieveranista/status/1988064004372127824,"maggieveranista","Kast: “Estoy gratamente sorprendido por la clase de economía que le dio Artes a Jara, lo que hay que generar es trabajo, abramos las fronteras para la inversión, me comprometo a que haya crecimiento, trabajo y seguridad”  #DebatePresidencial 
#DebateAnatel2025",11168,458,175,1,2025-11-11T01:59:29+00:00,2025-11-19T23:48:46.690628+00:00